ZCTA,COUNTY,ZCTA_POP,AREA,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,EP_LIMENG,EP_MINRTY,F_MINRTY,EP_CROWD,EP_POV,F_POV
77418,Austin,83576,2082.0571091399443,0.337325,0.468275,0.3523,0.6442,0.438425,4.35,31.624999999999996,0,3.775,10.274999999999999,0
77419,Matagorda,4613,307.550092117718,0.6578,0.4197,0.4017,0.2645,0.448,3.2,43.5,0,2.3,15.5,0
77420,Wharton,4325,133.28407836064,0.6302,0.4896,0.6362,0.7195,0.6603,9.9,56.8,0,7.9,14.4,0
77422,Brazoria,166032,1648.7346206394361,0.52005,0.6733333333333333,0.27896666666666664,0.6018833333333333,0.5298999999999999,2.183333333333333,34.733333333333334,0,4.2,12.85,0
77423,Waller,175920,1483.5120157261201,0.44605,0.36755,0.49465000000000003,0.53065,0.47095,7,51.75,0,5.0249999999999995,13.600000000000001,0
77426,Washington,45639,964.2954218577061,0.38423333333333337,0.6976333333333334,0.1808666666666667,0.5988666666666667,0.4565333333333333,1.2333333333333334,29.099999999999998,0,2.2666666666666666,9.466666666666667,0
77428,Matagorda,5398,172.49231560946,0.6285,0.3248,0.7416,0.6524,0.63,15.2,69.8,0,5.9,18.5,0
77429,Harris,2779687,1490.366909630422,0.18242941176470587,0.3257823529411765,0.3134529411764706,0.20487058823529414,0.18357647058823529,2.570588235294118,39.10588235294117,0,1.6529411764705881,4.5058823529411764,0
77430,Brazoria,27128,501.316517888108,0.38485,0.38725,0.4487,0.8028,0.5145,6.050000000000001,36.1,0,6.45,6.65,0
77432,Wharton,4078,94.04966918775,0.5824,0.9764,0.649,0.5605,0.7289,8.6,64.9,0,7.6,19.2,0
77433,Harris,1126143,861.786707658786,0.18435555555555555,0.22166666666666668,0.4177333333333333,0.1376,0.1575,3.611111111111111,49.82222222222222,0,1.8111111111111111,4.577777777777778,0
77434,Colorado,20218,922.44447742342,0.5484500000000001,0.8630500000000001,0.53365,0.69135,0.67915,6.05,57.2,0,5.75,17.1,0
77435,Wharton,67504,2524.961306417696,0.6501,0.8478749999999999,0.53055,0.628925,0.7004,4.8,60.724999999999994,0,3.55,21.025,0
77436,Wharton,5461,269.056380635526,0.4953,0.8751,0.3753,0.7775,0.6523,3,41.6,0,6.4,16.3,0
77437,Wharton,123924,3641.237819538264,0.5670666666666667,0.7495833333333333,0.5774333333333334,0.5626333333333333,0.6340666666666667,6.983333333333333,61.68333333333334,0,6.1499999999999995,19.333333333333332,0.16666666666666666
77440,Matagorda,4613,307.550092117718,0.6578,0.4197,0.4017,0.2645,0.448,3.2,43.5,0,2.3,15.5,0
77441,Fort Bend,82242,651.817285974828,0.3037,0.3699333333333334,0.2680666666666666,0.12616666666666668,0.22676666666666667,1.9666666666666668,38.1,0,0.7000000000000001,10.733333333333334,0
77442,Colorado,1947,259.335852745202,0.4583,0.6351,0.3466,0.3792,0.4339,3.4,34.1,0,0.6,12.4,0
77443,Wharton,5461,269.056380635526,0.4953,0.8751,0.3753,0.7775,0.6523,3,41.6,0,6.4,16.3,0
77444,Fort Bend,60060,1022.60592891507,0.4308,0.5111666666666667,0.46013333333333334,0.8215333333333333,0.5703333333333332,5.766666666666667,39.06666666666666,0,6.133333333333334,8.833333333333334,0
77445,Waller,159124,1949.098825191312,0.5656,0.4875,0.5481,0.7989999999999999,0.642,7.2749999999999995,53.775,0,6.574999999999999,16.9,0
77446,Waller,28386.000000000004,217.802697284056,0.59405,0.31660000000000005,0.5353,0.46275,0.41064999999999996,2.5500000000000003,77.25,0.5,3,9.9,0
77447,Harris,305214,1591.5417746245319,0.3473833333333333,0.35976666666666673,0.45870000000000005,0.4713833333333333,0.3773666666666667,5.683333333333334,45.21666666666667,0,4.25,9.383333333333333,0
77448,Wharton,5461,269.056380635526,0.4953,0.8751,0.3753,0.7775,0.6523,3,41.6,0,6.4,16.3,0
77449,Harris,1656841.9999999998,538.775622342958,0.40380909090909084,0.2993636363636364,0.5899090909090909,0.23984545454545456,0.33605454545454544,6.7,66.85454545454546,0,3.5,7.009090909090909,0
77450,Harris,1549898.0000000002,430.394912556728,0.19714285714285712,0.25817142857142855,0.41114285714285714,0.19780714285714285,0.19272857142857142,4.128571428571428,43.285714285714285,0,2.2142857142857144,5.3500000000000005,0
77451,Fort Bend,3281,124.183186651118,0.7125,0.8671,0.5488,0.1813,0.5812,4.4,60.7,0,0.1,24.3,0
77453,Wharton,4325,133.28407836064,0.6302,0.4896,0.6362,0.7195,0.6603,9.9,56.8,0,7.9,14.4,0
77454,Wharton,5461,269.056380635526,0.4953,0.8751,0.3753,0.7775,0.6523,3,41.6,0,6.4,16.3,0
77455,Wharton,36933,2277.134763171168,0.46680000000000005,0.6259666666666667,0.5022333333333334,0.5467,0.5402666666666667,6.266666666666666,46.666666666666664,0,6.1000000000000005,13.733333333333334,0
77456,Matagorda,4613,307.550092117718,0.6578,0.4197,0.4017,0.2645,0.448,3.2,43.5,0,2.3,15.5,0
77457,Matagorda,3339,339.883529973626,0.4625,0.5934,0.0671,0.24,0.3082,0.3,21.3,0,0.2,18.7,0
77458,Matagorda,4613,307.550092117718,0.6578,0.4197,0.4017,0.2645,0.448,3.2,43.5,0,2.3,15.5,0
77459,Fort Bend,1352112,817.909190274696,0.2733083333333333,0.21066666666666667,0.5779916666666667,0.250775,0.25179999999999997,4.683333333333333,71.29166666666667,0.08333333333333333,2.4916666666666667,6.016666666666667,0
77460,Colorado,1947,259.335852745202,0.4583,0.6351,0.3466,0.3792,0.4339,3.4,34.1,0,0.6,12.4,0
77461,Fort Bend,158352,1433.054408675208,0.3793,0.41695,0.521325,0.633275,0.4769,5.6,54.075,0,5.6000000000000005,9.25,0
77464,Fort Bend,3281,124.183186651118,0.7125,0.8671,0.5488,0.1813,0.5812,4.4,60.7,0,0.1,24.3,0
77465,Matagorda,69332,3646.3488324079995,0.5136499999999999,0.5151749999999999,0.41775,0.52415,0.4957,6.125,44.6,0,4.2749999999999995,14.1,0
77466,Waller,9625,150.273782968042,0.6446,0.4518,0.7125,0.8605,0.7285,13.1,67.7,0,6.7,16.3,0
77467,Wharton,1645,89.46944927031,0.6813,0.9113,0.7525,0.3948,0.7126,12.6,76.3,0,9.3,36.6,1
77468,Matagorda,6550,103.535348606064,0.6922,0.6752,0.5186,0.9277,0.7796,5.2,50.6,0,6.9,16.7,0
77469,Fort Bend,1082070,2759.97636869933,0.4109363636363636,0.4882454545454546,0.5999363636363636,0.5770454545454545,0.5009181818181818,6.927272727272728,67.37272727272727,0,6.136363636363637,11.754545454545456,0
77470,Colorado,14560,948.9144930869279,0.41385,0.5407,0.31024999999999997,0.62525,0.4704,2.65,34.65,0,4.1,11.049999999999999,0
77471,Fort Bend,1118942,5192.690849372466,0.5163272727272727,0.586,0.5775,0.6065363636363637,0.5873909090909091,7.427272727272728,64.68181818181819,0,5.890909090909091,15.363636363636363,0
77473,Austin,6016,58.230104018578,0.4226,0.7964,0.5455,0.5005,0.5507,8.4,43.6,0,7.5,14,0
77474,Austin,83308,1386.661013207224,0.49592500000000006,0.59145,0.497525,0.787325,0.622175,6.075,45.125,0,7.1000000000000005,11.25,0
77475,Colorado,14560,948.9144930869279,0.41385,0.5407,0.31024999999999997,0.62525,0.4704,2.65,34.65,0,4.1,11.049999999999999,0
77476,Fort Bend,48266,186.17848401431598,0.0993,0.12135,0.1277,0.0986,0.049550000000000004,0.7499999999999999,26.8,0,1,3.9499999999999997,0
77477,Fort Bend,767481,238.745787914612,0.46917272727272724,0.22595454545454546,0.6709545454545455,0.5644272727272727,0.48518181818181816,8.209090909090909,76.48181818181818,0,5.199999999999999,12.745454545454544,0
77478,Fort Bend,660279.9999999999,237.01380538538,0.21588,0.21450999999999998,0.5727,0.32338,0.26122,6.76,59.36,0,2.54,7.07,0
77479,Fort Bend,1784650,814.732665027764,0.1988285714285714,0.22262142857142855,0.4948142857142857,0.2574214285714286,0.21292142857142857,4.414285714285714,56.9,0,2.65,5.185714285714285,0
77480,Brazoria,68456,1163.8406825943362,0.5583,0.672025,0.36277499999999996,0.70765,0.609775,3.75,38.15,0,5.7,14.825,0
77481,Fort Bend,17695,110.373926998152,0.2239,0.2044,0.4547,0.4199,0.2709,2.3,62.2,0,4.4,4.7,0
77482,Matagorda,16576,317.323629882132,0.67415,0.78615,0.4375,0.7468,0.7168,3.55,49.800000000000004,0,5.75,17.25,0
77483,Matagorda,3339,339.883529973626,0.4625,0.5934,0.0671,0.24,0.3082,0.3,21.3,0,0.2,18.7,0
77484,Waller,384097,4636.859603613748,0.5409857142857143,0.5487142857142857,0.5497428571428571,0.7717142857142857,0.6352428571428571,7.771428571428571,51.642857142857146,0,6.642857142857143,15.642857142857142,0
77485,Fort Bend,177650,2770.37929056174,0.41492000000000007,0.5393600000000001,0.33196,0.41635999999999995,0.41994,2.44,42.42,0,3.3200000000000003,12.280000000000001,0
77486,Brazoria,103665,1644.6317451883303,0.44732000000000005,0.45283999999999996,0.36888,0.60802,0.475,4.140000000000001,35.3,0,4.0200000000000005,10.64,0
77488,Wharton,248408,5461.44272062704,0.6440375,0.7529875,0.5467,0.7158875,0.7155875,6.125,58.9375,0,5.5875,19.8875,0.125
77489,Fort Bend,959322,429.03945824230397,0.5263,0.4346307692307692,0.7176923076923077,0.3660846153846154,0.4976,6.561538461538461,88.6,0.46153846153846156,5.161538461538461,11.353846153846153,0
77493,Harris,1076984,1303.55056078768,0.255175,0.2626375,0.5094125,0.31984999999999997,0.279475,5.625,51.4375,0,3.6374999999999997,5.875,0
77494,Fort Bend,1528750,1044.40308759438,0.1806,0.18538000000000002,0.41753999999999997,0.27542,0.19674,4.11,44.53,0,2.81,5.67,0
77498,Fort Bend,419363,116.564179128124,0.3483,0.2127857142857143,0.6279714285714286,0.2890428571428572,0.3078714285714286,7.485714285714287,71.04285714285714,0,3.685714285714286,8.485714285714286,0
77502,Harris,759396,110.027769566664,0.8511333333333333,0.6166166666666667,0.8532416666666666,0.8143583333333333,0.8636666666666667,19.166666666666668,87.01666666666667,0.08333333333333333,13.116666666666667,21.641666666666666,0
77503,Harris,542700,165.62441431488,0.7716700000000001,0.60798,0.75383,0.76799,0.7914,13.120000000000001,77.31,0,11.370000000000001,17.830000000000002,0
77504,Harris,632665,128.402564133602,0.7403636363636363,0.6481181818181818,0.7564909090909091,0.6962363636363637,0.7638363636363636,14.627272727272727,77.69999999999999,0.09090909090909091,8.709090909090909,22.327272727272728,0.09090909090909091
77505,Harris,740496,259.969508289624,0.4624,0.45822499999999994,0.4821583333333333,0.5189833333333334,0.477425,5.3500000000000005,53.300000000000004,0,4.616666666666666,12.200000000000001,0
77506,Harris,549637,213.76138348023798,0.8995818181818183,0.5946545454545454,0.8976,0.7610636363636364,0.8790818181818182,22.372727272727275,91.20909090909092,0.18181818181818182,15.80909090909091,23.69090909090909,0
77507,Harris,44217,84.300829596072,0.32743333333333335,0.5227333333333334,0.2974333333333333,0.3505,0.33959999999999996,2.533333333333333,35.5,0,3.133333333333333,10.866666666666667,0
77510,Galveston,144845,564.50462988976,0.39313999999999993,0.50576,0.14922,0.3447,0.31634,1.16,24.04,0,3.2600000000000002,8.940000000000001,0
77511,Brazoria,1571328,6532.868487198912,0.43364375,0.4552625,0.37254375,0.49765,0.43301875,4.0125,40.543749999999996,0,4.8999999999999995,12.2875,0
77514,Chambers,37287,1428.6609899246937,0.6799,0.6219,0.35813333333333336,0.6962666666666667,0.6388333333333333,6.566666666666666,36.3,0,3.033333333333333,18.333333333333332,0
77515,Brazoria,531387,3547.4596375857122,0.43083333333333335,0.43845555555555554,0.4402111111111111,0.7155777777777778,0.5131,4.311111111111112,48,0,3.0666666666666664,10.088888888888889,0
77517,Galveston,92483.99999999999,190.300005103206,0.28013333333333335,0.33,0.15673333333333334,0.19910000000000003,0.18496666666666664,1.3,23.099999999999998,0,1.8333333333333333,4.7,0
77518,Galveston,51138,32.695732806588,0.5198333333333334,0.6325999999999999,0.4867333333333333,0.4197666666666666,0.4939,8.6,39.333333333333336,0,5.6000000000000005,15.366666666666667,0
77519,Hardin,3145,299.717246635248,0.6686,0.8102,0.0283,0.5055,0.5305,0.5,4.1,0,0,15.5,0
77520,Harris,1083210,678.30281791941,0.6875733333333334,0.7571133333333333,0.6603333333333334,0.6862600000000001,0.7535666666666666,10.68,68.08,0,5.693333333333333,17.12,0
77521,Harris,1067088,1570.353364049624,0.6163909090909091,0.5532636363636363,0.6218454545454546,0.6012181818181819,0.6265727272727273,8.318181818181818,64.15454545454546,0,4.963636363636364,15.763636363636364,0
77523,Chambers,55726,237.430129905532,0.303,0.44539999999999996,0.25439999999999996,0.3312,0.2865,2.4,29.449999999999996,0,1.7,9.85,0
77530,Harris,213495,153.3284594431,0.73522,0.45763999999999994,0.7600399999999999,0.45818000000000003,0.6489,12.78,78.32,0,8.620000000000001,18.759999999999998,0
77531,Brazoria,295600,1352.598914071488,0.496425,0.3816,0.4595125,0.5854625,0.49272499999999997,5.175,51.225,0,2.6625,12.25,0
77532,Harris,226602,635.752225772964,0.40573333333333333,0.5992666666666667,0.3446833333333333,0.37716666666666665,0.39640000000000003,3.966666666666667,39.449999999999996,0,3.6666666666666665,10.533333333333333,0
77533,Liberty,3065,136.959874806486,0.5646,0.8414,0.0587,0.7036,0.5641,0.4,18.7,0,4,10.1,0
77534,Brazoria,46173,722.047000383228,0.3896333333333333,0.5304666666666666,0.28046666666666664,0.8024666666666667,0.5123,2.3,33.96666666666667,0,1.9333333333333333,7.8999999999999995,0
77535,Liberty,282894,2603.80500741156,0.55435,0.52185,0.25083333333333335,0.53115,0.47235,2.3666666666666667,32.25,0,3.0500000000000003,11.833333333333334,0
77536,Harris,282135,225.850730538594,0.44761428571428574,0.5013428571428571,0.32521428571428573,0.5382571428571429,0.44335714285714284,3.1714285714285713,41.65714285714286,0,3.942857142857143,11.257142857142856,0
77538,Liberty,22276,657.88374222054,0.5383,0.72235,0.30019999999999997,0.78065,0.61185,3.6,33.400000000000006,0,4.6,12.1,0
77539,Galveston,1125636,1374.076640913648,0.43596666666666667,0.5260583333333333,0.41634166666666667,0.4979166666666666,0.4522333333333333,5.391666666666667,41.125,0,3.5500000000000003,14.441666666666668,0
77541,Brazoria,225715,3205.057902491438,0.6654142857142856,0.6427428571428572,0.5072285714285715,0.6610714285714286,0.6633285714285714,5.814285714285715,55.271428571428565,0,5.042857142857143,17.014285714285716,0
77545,Fort Bend,183972,119.248685330008,0.295575,0.318975,0.7239,0.32265,0.36492499999999994,6.1499999999999995,87.2,0.5,4.55,6.25,0
77546,Galveston,1084992,705.75095774868,0.24409166666666668,0.39914999999999995,0.31798333333333334,0.2366,0.22564166666666666,3.216666666666667,38.074999999999996,0,1.8666666666666665,5.9750000000000005,0
77547,Harris,33093,18.957870363258003,0.8334,0.4896,0.9187333333333334,0.39113333333333333,0.7177666666666668,26.333333333333332,90.63333333333334,0.3333333333333333,15.133333333333335,27.233333333333334,0.3333333333333333
77550,Galveston,545120,270.075964434048,0.6373625,0.5741499999999999,0.50729375,0.5416625,0.583125,5.525,57.46875,0,2.425,25.725,0.1875
77551,Galveston,322641,207.05042106559802,0.5511,0.5481727272727273,0.49991818181818176,0.5319,0.5350363636363636,5.781818181818182,54.04545454545455,0,2.8545454545454545,21.900000000000002,0.18181818181818182
77554,Galveston,146727,367.553971504314,0.46728571428571425,0.3846428571428571,0.27655714285714283,0.40447142857142854,0.3705142857142857,2.257142857142857,38.5,0,2.2857142857142856,16.54285714285714,0.14285714285714285
77560,Chambers,22116,546.2695999997,0.5734,0.6872,0.3594,0.6243,0.5816,3.5,44.95,0,4.85,18.6,0
77561,Liberty,2233,50.878250121934,0.4017,0.7403,0.0337,0.4025,0.3585,0,20.4,0,6.5,10.2,0
77562,Harris,58452,104.326637241822,0.727,0.5809666666666667,0.6410666666666667,0.5959333333333333,0.6818666666666666,8.633333333333333,64.60000000000001,0,6.566666666666666,17.8,0
77563,Galveston,141594,520.88155565418,0.48261666666666664,0.6443833333333333,0.2604,0.4696833333333333,0.46081666666666665,1.5666666666666667,39.800000000000004,0,3.75,13.516666666666666,0
77564,Liberty,44128,2434.750869107984,0.603175,0.798375,0.11865,0.483125,0.513675,1.3,18.15,0,2.625,14.375,0
77565,Galveston,158600,47.713788631991996,0.305625,0.4377,0.24412499999999998,0.37405,0.301575,3.625,29.124999999999996,0,2.6,9.549999999999999,0
77566,Brazoria,479390,947.0258002501399,0.41495,0.38129,0.39005999999999996,0.49595,0.40777,3.8899999999999997,45.980000000000004,0,2.75,11.739999999999998,0
77568,Galveston,183393,309.20680599256,0.6086142857142857,0.7261142857142857,0.4006571428571428,0.611,0.6229571428571428,2.5142857142857147,56.371428571428574,0,3.3,16.82857142857143,0
77571,Harris,592031,608.54352439628,0.36750909090909095,0.5021818181818182,0.33555454545454544,0.3703181818181818,0.3504090909090909,2.5454545454545454,40.93636363636364,0,3.6636363636363636,10.763636363636364,0
77573,Galveston,1392144,704.406423943224,0.19175,0.33011666666666667,0.27429166666666666,0.3600083333333333,0.21811666666666665,2.5416666666666665,32.6,0,1.6583333333333332,6.8500000000000005,0
77575,Liberty,220094,4992.23698908501,0.5863285714285714,0.7404714285714286,0.24615714285714288,0.5561571428571429,0.5472,2.6714285714285713,30.571428571428573,0,3.8714285714285714,15.085714285714285,0
77577,Brazoria,36612,734.068326307836,0.4639,0.5429333333333334,0.42673333333333324,0.5372666666666667,0.48946666666666666,4.166666666666667,46.333333333333336,0,3.8666666666666667,13.633333333333333,0
77578,Brazoria,487530,903.116561111832,0.28591666666666665,0.41505,0.4552333333333334,0.5145666666666667,0.37516666666666665,4.1000000000000005,49.300000000000004,0,4.366666666666666,8.583333333333334,0
77580,Chambers,8726,46.013334419876,0.3506,0.7776,0.1341,0.4347,0.3875,1.2,21.9,0,1,6.8,0
77581,Brazoria,1023370,608.2309593832,0.21484,0.22419000000000003,0.42408,0.33571,0.23284000000000002,3.5200000000000005,51.879999999999995,0,2.1100000000000003,6.58,0
77583,Brazoria,870793,1915.916492281246,0.30414285714285716,0.25461428571428574,0.5617571428571428,0.5092142857142857,0.36710000000000004,5,64.62857142857142,0.14285714285714285,3.857142857142857,6.942857142857143,0
77584,Brazoria,1154241,760.5706826470681,0.20604444444444442,0.2317888888888889,0.5190777777777777,0.4133,0.2737777777777778,4.199999999999999,61.74444444444444,0,2.4555555555555553,5.922222222222222,0
77585,Hardin,29838,1123.026043263988,0.49415,0.6811,0.03425,0.38489999999999996,0.38605,0.5,7.85,0,0,14.5,0
77586,Harris,90108,60.518929415944,0.12450000000000001,0.2682,0.1272,0.29955000000000004,0.15375,0.85,25.1,0,1.85,6.575,0
77587,Harris,110330,21.87641962838,0.80604,0.54552,0.9068200000000001,0.7102,0.80722,21.7,92.28,0.2,14.64,20.78,0
77590,Galveston,335064,405.447443025776,0.6621625,0.837625,0.4810625,0.5909875,0.6673625,3.6875,62.025,0,4.325,21.1875,0.125
77591,Galveston,86940,128.646959363664,0.597325,0.72675,0.45837500000000003,0.85325,0.711075,1.7750000000000001,71.05,0,3.85,19.275,0
77597,Chambers,23422,254.332276231884,0.49269999999999997,0.77435,0.1556,0.4128,0.44555,0.7,31.849999999999998,0,2.7499999999999996,14.95,0
77598,Harris,400120,147.75564155422398,0.45987500000000003,0.3180375,0.5669875,0.3951625,0.4216625,6.8500000000000005,60.575,0,5.5375000000000005,13.525,0
77611,Orange,45501,162.177155503854,0.41606666666666664,0.7100666666666666,0.0841,0.4242666666666666,0.3910666666666667,0.6666666666666666,16.566666666666666,0,1.4000000000000001,14.1,0
77612,Jasper,68868,2338.007789820128,0.587225,0.6406000000000001,0.037875,0.4578,0.439475,0.25,12.45,0,2.975,18.8,0
77613,Jefferson,7362,154.5795457537,0.3427,0.439,0.1637,0.2795,0.2671,0.4,37.1,0,0.9,6.7,0
77614,Newton,3309,114.364456033706,0.7294,0.6405,0.022,0.2793,0.4311,0.4,4.6,0,1.2,19.3,0
77615,Jasper,8136,273.502779916378,0.4594,0.4455,0.0365,0.1796,0.2458,0.6,7,0,0.8,4.1,0
77616,Tyler,4463,258.12277585989,0.782,0.7083,0.0182,0.5151,0.5522,0.3,6.8,0,8.3,20.9,0
77617,Galveston,2333,53.608297826922,0.2923,0.624,0.216,0.2248,0.2736,2.9,17.1,0,4.2,13.9,0
77619,Jefferson,148416,75.511235326764,0.4600166666666667,0.6105666666666667,0.3933333333333333,0.4083666666666667,0.4486833333333333,4.733333333333333,38.11666666666667,0,2.0500000000000003,13.450000000000001,0
77622,Jefferson,21801,1459.20693922785,0.32016666666666665,0.4902666666666667,0.1930666666666667,0.42816666666666675,0.3231666666666667,2.9000000000000004,20.46666666666667,0,3.7000000000000006,7.233333333333334,0
77623,Galveston,2333,53.608297826922,0.2923,0.624,0.216,0.2248,0.2736,2.9,17.1,0,4.2,13.9,0
77624,Tyler,24862,971.913806984276,0.7418,0.5887,0.1731,0.7004,0.613,1.5499999999999998,21,0,5.200000000000001,15.6,0
77625,Hardin,190212,4266.926061931212,0.4705166666666667,0.6613,0.05890000000000001,0.46815,0.4045666666666667,0.3,16.716666666666665,0,0.8166666666666668,15.700000000000001,0
77627,Jefferson,288736,262.58383118656,0.29795,0.44980000000000003,0.311225,0.4314875,0.32325000000000004,3.3249999999999997,38.4875,0,2.925,11.375,0.125
77629,Jefferson,19304,462.6621045758839,0.2702,0.5104500000000001,0.16515000000000002,0.34665,0.27085000000000004,1.2000000000000002,27.5,0,2.6,6.1000000000000005,0
77630,Orange,651684,1842.2287043448,0.4741416666666667,0.7216166666666667,0.15103333333333332,0.602625,0.49545,0.8416666666666667,27.583333333333332,0,2.283333333333333,16.516666666666666,0
77632,Orange,169617,1534.7122583136681,0.43120000000000003,0.6453857142857143,0.06777142857142857,0.4238857142857143,0.36701428571428574,0.7999999999999999,11.157142857142857,0,4.257142857142857,14.671428571428573,0
77640,Jefferson,310700,4962.041054758424,0.7626230769230768,0.6513307692307693,0.605,0.3382153846153846,0.6164692307692307,4.8076923076923075,81.29999999999998,0.38461538461538464,3.1384615384615384,24.946153846153848,0.23076923076923078
77642,Jefferson,696430,348.48775397002,0.7145357142857144,0.5356642857142857,0.69795,0.48195714285714286,0.6437499999999999,11.65,74.57142857142857,0,4.464285714285714,24.264285714285716,0.2857142857142857
77650,Galveston,2333,53.608297826922,0.2923,0.624,0.216,0.2248,0.2736,2.9,17.1,0,4.2,13.9,0
77651,Jefferson,178332.00000000003,222.88929074670003,0.38284999999999997,0.4839,0.2828333333333333,0.39061666666666667,0.34218333333333334,3.3000000000000003,29.983333333333334,0,2.183333333333333,10.816666666666668,0
77655,Jefferson,2209,349.666613723888,0.4621,0.6008,0.3883,0.6246,0.5167,6.7,25.1,0,4.2,9.9,0
77656,Hardin,102425,2047.7278722080398,0.52024,0.66974,0.055400000000000005,0.5442199999999999,0.45339999999999997,0.06,18.88,0,2.8600000000000003,17.56,0
77657,Hardin,174890,2146.4566092167597,0.29104,0.50546,0.018760000000000002,0.37307999999999997,0.2485,0.22000000000000003,9.120000000000001,0,2.08,9.52,0
77659,Hardin,63123,2037.01959385689,0.3893,0.6537000000000001,0.031566666666666666,0.40993333333333326,0.34076666666666666,0.4666666666666666,8.266666666666666,0,0.7999999999999999,12.6,0
77660,Tyler,4463,258.12277585989,0.782,0.7083,0.0182,0.5151,0.5522,0.3,6.8,0,8.3,20.9,0
77661,Chambers,5726,146.235554505306,0.5788,0.642,0.2475,0.8264,0.6112,3.3,18.7,0,1.5,8.9,0
77662,Orange,291216,3241.676614244272,0.4237,0.589425,0.07981250000000001,0.5526125000000001,0.3972125,1.15,10.375,0,3.6875,12.15,0
77663,Hardin,29932,828.060748538148,0.3358,0.68485,0.0571,0.42,0.3328,0.65,12.95,0,4.65,12.75,0
77664,Tyler,46869,1914.5745082933981,0.6118333333333333,0.6650333333333334,0.14006666666666667,0.6588333333333334,0.5499999999999999,1.3,18.76666666666667,0,6.566666666666667,14.399999999999999,0
77665,Chambers,84640,4513.19225116514,0.5399,0.60968,0.32586,0.62544,0.54156,5.68,30.380000000000003,0,3.5200000000000005,14.080000000000002,0
77701,Jefferson,116914,57.60386240476,0.7628285714285713,0.6419285714285714,0.6777714285714286,0.5546571428571428,0.7142571428571428,8.928571428571429,80.2,0,3.4428571428571426,24.52857142857143,0
77702,Jefferson,9700,5.238302977096,0.59815,0.1804,0.6628000000000001,0.3075,0.4315,9.1,68.4,0,1.75,16.7,0
77703,Jefferson,121392.00000000001,95.643571217028,0.79115,0.8867333333333334,0.5073,0.5196666666666666,0.7346499999999999,1.7166666666666668,81.25,0.16666666666666666,1.4833333333333334,34.6,0.5
77705,Jefferson,1043629.9999999999,13066.17119165686,0.5344588235294118,0.5286705882352941,0.42478823529411763,0.42108235294117646,0.4768411764705882,3.2176470588235295,59.11176470588235,0.058823529411764705,2.3823529411764706,18.2,0.11764705882352941
77706,Jefferson,431127,174.234324049326,0.2602111111111111,0.6030111111111112,0.3522222222222222,0.5206555555555555,0.3918111111111111,2.6333333333333333,47.577777777777776,0,1.4222222222222223,10.722222222222221,0
77707,Jefferson,181302,1042.194489945492,0.4804333333333333,0.6980166666666667,0.48338333333333333,0.45855,0.5264666666666666,3.5500000000000003,63.48333333333334,0,1.0333333333333334,20.333333333333332,0
77708,Jefferson,95250,102.99500194588,0.53384,0.78948,0.4689,0.7458199999999999,0.66462,1.44,77.32,0,3.28,20.46,0.2
77713,Jefferson,132295,855.73103060871,0.221,0.45136000000000004,0.30886,0.64674,0.37248000000000003,1.4,50.6,0,3.1,6.08,0
77801,Brazos,128705,31.60510894278,0.7772399999999999,0.28984,0.63426,0.7880999999999999,0.6744800000000001,11.139999999999999,64.94,0,7.220000000000001,41.88,0.6
77802,Brazos,573670,2013.8883137708601,0.48551,0.40937,0.39021,0.6821,0.4947100000000001,4.029999999999999,43.11,0,2.2,22.53,0.3
77803,Brazos,451548,952.9774135447681,0.7013,0.6462111111111111,0.7093555555555555,0.7703222222222222,0.7595333333333333,12.344444444444443,73.97777777777777,0,6.833333333333333,23.833333333333332,0.2222222222222222
77807,Brazos,158110,1626.5365151104302,0.63728,0.45172,0.63746,0.69834,0.64442,12.58,62.44,0,9.6,24.080000000000002,0.2
77808,Brazos,141125,2559.9360132291204,0.23461999999999997,0.40054,0.19318,0.47973999999999994,0.28354,1.9,24.4,0,3.54,6.76,0
77830,Grimes,46307.99999999999,1883.56657790859,0.4870666666666667,0.6561333333333333,0.24133333333333332,0.43583333333333335,0.45890000000000003,1.9000000000000001,32.166666666666664,0,2.4,17.8,0
77831,Grimes,110312,3594.925834449184,0.394125,0.463875,0.189425,0.43805,0.35235,1.15,31.075,0,1.625,11.200000000000001,0
77833,Washington,348272,7232.078279381696,0.4197875,0.5766,0.2843125,0.60645,0.4700125,2.5625,33.775,0,2.4875,14.024999999999999,0
77835,Washington,53247,1576.199715128196,0.3627,0.5369,0.2571,0.47713333333333335,0.389,2.466666666666667,28.166666666666668,0,2.6999999999999997,13.133333333333333,0
77836,Burleson,122544,5240.809304946924,0.46123333333333333,0.5547166666666666,0.26066666666666666,0.47059999999999996,0.4353833333333334,2.283333333333333,30.766666666666666,0,4.7,12.083333333333334,0
77837,Robertson,6920,466.60327780667603,0.7382,0.6975,0.34450000000000003,0.9131,0.7594,2.4,46.5,0,6.15,26.349999999999998,0.5
77840,Brazos,903209.9999999999,528.843432177928,0.6076285714285714,0.05101428571428572,0.32472142857142855,0.5680142857142857,0.3519785714285714,2.7785714285714285,40.67142857142857,0,3.5785714285714287,43.49285714285714,0.7857142857142857
